id,companies,coding,data_structures_and_algorithms,object_oriented_programming_and_design,aptitude_and_problem_solving,communication_skills,ai_native_engineering,devops_and_cloud,sql_and_design,software_engineering,system_design_and_architecture,computer_networking,operating_system
34,FLAM Gaming Private Limited,4-AP,5-AP,3-AP,5-AP,4-AP,5-AP,4-CU,5-AP,5 - AP,2-CU,4-AP,6-AP
35,SAP Labs India Private Limited,6-AP,7-AP,6-EV,6-AP,7-AS,7-AS,6-AP,6-AS,8 - AS,6-CR,4-AS,4-AS
36,Xperi Inc.,5-AS,6-AS,5-AS,5-AP,6-AS,6-AS,5-AP,5-CU,7 - AS,5-EV,3-CU,3-CU
37,Consilio LLC,4-AP,5-AP,3-AP,5-AP,6-AS,5-AS,4-CU,4-AP,6 - AP,3-AP,4-AP,3-CU
38,BT Group plc,6-AS,6-AP,4-AS,6-AP,6-EV,6-AS,5-AS,6-CU,7 - AS,5-AS,6-EV,5-AS
39,Capgemini,4-AP,4-AP,3-AP,5-AP,5-AP,3-AP,4-CU,4-CU,4 - AP,4-AP,2-CU,3-CU
40,The Bank of New York Mellon Corporation,5-AP,6-AS,4-EV,6-AS,7-EV,6-EV,6-AS,7-EV,8 - AS,6-EV,5-AS,5-AS
41,Fidelity Investments,5-AS,6-EV,4-AS,6-AS,7-AS,6-EV,4-AP,5-AP,7 - AS,5-AS,4-CU,3-CU
42,JPMorgan Chase & Co.,5-AP,7-EV,5-EV,7-EV,7-EV,7-EV,3-CU,4-CU,8 - AS,7-EV,5-EV,5-EV
43,Airbus SE,5-AS,5-AS,5-AS,5-AP,6-AS,7-AS,5-AS,5-AS,7 - AS,6-CR,5-AS,4-AS
44,Wells Fargo & Company,5-AP,6-AS,4-EV,6-AS,7-EV,6-EV,4-CU,5-AP,7 - AP,6-EV,4-AS,4-AS
45,Atlassian Corporation,7-AS,8-EV,7-CR,8-EV,7-AS,8-EV,7-EV,8-EV,8 - EV,8-CR,7-CR,8-CR
46,"Nutanix, Inc.",6-AS,7-AS,6-EV,7-AS,7-AS,8-EV,6-AS,7-AS,8 - EV,7-EV,8-AS,8-AS
47,DeepMind,8-EV,10-CR,9-CR,9-CR,8-CR,9-CR,9-CR,9-CR,10 - CR,9-CR,4-CU,4-CU
48,Akamai Technologies India Pvt. Ltd.,6-AP,8-EV,6-AS,7-AS,7-AS,7-AS,6-EV,6-AS,8 - EV,7-EV,9-EV,9-EV
49,Adobe Inc.,7-AS,8-CR,8-CR,8-EV,7-EV,8-EV,6-AP,6-AP,9 - EV,8-CR,4-AP,4-AP
50,Genpact Ltd.,4-AP,4-AP,3-AP,5-AP,6-AS,4-AP,4-CU,3-CU,5 - AP,3-AP,2-CU,2-CU
51,"Uber Technologies, Inc.",7-AP,8-EV,7-CR,8-EV,7-EV,8-EV,7-EV,7-EV,9 - EV,6-CR,7-AS,7-AS
52,Dell Technologies Inc.,5-AS,6-AP,5-EV,6-AP,6-AS,6-AS,4-AP,4-CU,7 - AS,5-AS,5-AP,5-AP
53,Even Healthcare Private Limited,4-AP,4-AP,4-AP,5-AP,5-AP,6-EV,4-CU,5-AP,6 - AS,4-AP,3-CU,3-CU
54,Groww Invest Tech Pvt. Ltd.,5-AS,6-AS,5-AS,6-AS,6-AS,6-EV,6-AS,6-AS,8 - EV,5-EV,4-AS,4-AS
55,MintAir Corp,4-AP,5-AP,3-AP,5-AP,5-AP,5-AS,5-AP,4-AP,5 - AP,1-CU,5-AP,5-AP
56,"OpenAI, Inc.",8-EV,9-CR,9-CR,9-CR,8-CR,10-CR,9-CR,9-CR,10 - CR,8-CR,9-CR,9-CR
57,Skyhigh Security,6-AS,7-AS,6-EV,7-AS,7-AS,7-AS,6-AS,6-EV,8 - AS,6-EV,6-EV,7-EV
58,Space Exploration Technologies Corp.,7-EV,8-EV,9-CR,8-EV,8-EV,9-CR,8-EV,8-AS,9 - CR,7-EV,8-EV,9-EV
59,Walmart Inc.,6-AP,7-AP,5-AS,6-AS,6-AS,7-EV,5-AP,7-AP,7 - AS,6-AS,5-AS,5-AS
60,Zepto Technologies Private Limited,5-AS,7-AS,5-EV,6-AS,5-AP,6-EV,6-AS,7-AS,8 - EV,6-CR,4-AS,4-AS
61,DevRev Cloud India Private Limited,5-AS,7-AP,6-AS,6-AS,5-AP,7-EV,6-AS,7-AS,8 - EV,5-AS,4-AS,5-AP
62,Increff Technologies Private Limited,4-AP,6-AS,4-AP,5-AP,5-AP,6-EV,4-AP,5-AP,7 - AS,4-AP,3-AP,3-CU
63,MoveInSync Technologies Private Limited,5-AP,6-AP,5-AS,5-AP,5-AP,5-AS,4-AP,4-AP,6 - AP,5-EV,4-AS,4-AS
64,NVIDIA Corporation,7-EV,9-EV,9-CR,8-EV,7-EV,9-CR,7-EV,8-EV,9 - EV,7-EV,6-EV,7-EV
65,"ServiceNow, Inc.",6-AS,7-EV,7-EV,7-AS,7-AS,8-EV,6-AP,6-AP,8 - AS,6-CR,5-AS,4-CU
66,Tredence Inc.,5-AS,6-AS,4-AS,6-AS,6-AS,6-AS,5-AS,7-AS,6 - AS,5-AS,3-CU,3-CU
67,CME Group Inc.,6-AP,6-AS,5-EV,6-AS,7-EV,7-EV,5-AS,7-EV,7 - AS,6-EV,5-EV,6-EV
68,HCL Technologies Limited,4-AP,5-AP,3-AP,5-AP,5-AP,4-AP,4-CU,4-CU,5 - AP,3-AP,2-CU,2-CU
69,Freshworks Inc.,6-AS,7-AP,6-AS,6-AP,6-AS,7-EV,5-AP,6-AS,7 - AS,6-CR,4-AS,4-AS
70,HP Inc.,5-AP,6-AP,5-AS,6-AP,6-AS,6-AS,4-CU,4-CU,6 - AP,5-EV,4-AP,5-AS
71,Koninklijke Philips N.V.,5-AS,5-AS,5-AS,5-AP,6-AS,7-AS,4-CU,5-CU,7 - AS,5-AS,3-CU,3-CU
72,"Warner Bros. Discovery, Inc.",5-AP,5-AP,4-AP,5-AP,6-AS,6-AS,5-AP,7-AS,6 - AP,6-EV,4-AS,5-AS
73,HyperVerge Technologies Private Limited,5-AS,6-AS,5-EV,6-AS,5-AP,8-EV,6-AS,6-AS,8 - EV,4-AP,4-AP,4-AP
74,Motorq Technologies Private Limited,4-AP,6-AP,4-AP,5-AP,5-AP,6-EV,6-AS,8-EV,7 - AS,5-EV,5-AS,6-AS
75,Autodesk,6-AS,7-EV,8-CR,7-EV,7-AS,8-EV,7-EV,7-EV,8 - EV,6-CR,4-AS,5-AS
76,Electronic Arts,6-AP,7-EV,7-EV,7-AS,7-AS,7-EV,6-AP,7-AS,7 - AS,6-EV,4-AP,4-AP
77,Morgan Stanley,6-AS,7-EV,5-EV,7-EV,7-EV,7-EV,5-AS,7-EV,8 - AS,7-EV,5-AS,5-AS
78,Microsoft Corporation,6-AS,9-EV,8-CR,8-EV,7-EV,8-EV,7-EV,8-AS,9 - EV,8-CR,8-EV,8-EV
79,Darwinbox Digital Solutions Private Limited,5-AP,6-AP,5-EV,6-AS,5-AP,6-EV,4-AP,6-AP,7 - AS,5-AS,3-AP,3-AS
80,Epifi Technologies Private Limited,4-AP,6-AS,4-AP,5-AP,5-AP,6-EV,6-AS,7-AP,8 - EV,5-EV,4-AS,4-AS
81,Juspay Technologies Private Limited,6-AS,7-AS,6-AS,6-AS,5-AP,7-EV,6-AS,7-EV,8 - EV,6-CR,5-EV,6-EV
82,Flipkart Internet Private Limited,6-AP,7-AP,6-EV,6-AS,6-AS,7-EV,7-EV,6-AS,8 - EV,5-AS,7-AS,6-AS
83,Optum,5-AS,6-AS,5-AS,6-AS,6-AS,6-EV,4-AP,5-AP,7 - AS,5-AS,4-CU,3-CU
84,"PayPal Holdings, Inc.",6-AS,8-EV,7-EV,7-EV,7-EV,7-EV,6-AS,6-AP,8 - EV,7-EV,6-AS,5-AS
85,Bajaj Finserv Health Ltd.,5-AP,5-AP,4-AP,5-AP,6-AS,6-EV,5-AP,5-AS,6 - AS,3-AP,3-CU,3-CU
86,Bain Capability Network,5-AS,5-AS,4-AS,7-AS,7-EV,6-AS,4-CU,4-AP,7 - AS,2-CU,2-CU,2-CU
87,Proactively Inc.,4-AP,6-AP,5-AS,6-AS,5-AP,5-AS,3-AP,3-CU,6 - AP,1-CU,3-AP,2-CU
88,Samsung PRISM,6-AP,6-AP,6-AS,6-AP,6-AS,6-AS,5-AS,4-AS,7 - AS,4-AP,4-CU,4-AS
89,Acko General Insurance Limited,5-AS,6-AS,5-EV,5-AP,5-AP,6-EV,6-AP,6-EV,7 - AS,4-AS,4-AS,4-AP
90,Robert Bosch GmbH,5-AP,6-AP,6-EV,5-AP,6-AS,7-AS,5-AP,4-CU,7 - AS,5-EV,5-AP,5-AP
91,Concentrix Corporation,4-AP,4-AP,3-AP,4-AP,5-AP,3-AP,3-CU,2-CU,4 - AP,3-AP,2-CU,2-CU
92,Dunzo Digital Private Limited,4-AP,6-AS,4-AP,5-AP,5-AP,6-EV,6-AS,6-AP,7 - EV,5-AS,4-AS,4-AS
93,Byjuâ€™s,4-AS,4-CU,3-CU,4-CU,6-AS,5-AS,4-AP,4-AP,6 - AP,4-AS,3-CU,3-CU
94,Cleartrip,4-AP,5-AP,4-AP,5-AP,5-AP,6-EV,5-AS,7-AS,7 - AS,6-CR,4-AS,4-AS
95,Cognizant Technology Solutions Corporation,4-AP,4-AP,3-AP,5-AP,5-AP,4-AP,4-CU,5-CU,5 - AP,3-AP,2-CU,3-CU
96,DXC Technology Company,4-AP,4-AP,3-AP,5-AP,5-AP,4-AP,4-CU,4-CU,5 - AP,3-AP,3-AP,3-AP
97,PhysicsWallah Private Limited,4-AP,3-CU,2-CU,4-CU,5-AP,5-AS,5-AP,6-AP,6 - AP,6-EV,4-AS,4-AS
98,"Udemy, Inc.",4-AS,4-AP,3-AS,5-AP,6-AS,7-EV,6-EV,6-AS,7 - AS,5-AS,5-AS,6-EV
99,NTT DATA,5-AP,5-AP,4-AS,5-AP,5-AP,4-AP,4-AP,5-AP,6 - AP,4-AP,3-CU,3-CU
100,Virtusa Corporation,4-AP,5-AP,3-AP,5-AP,5-AP,4-AP,4-AP,5-CU,5 - AP,4-AP,3-CU,3-CU
101,upGrad Education Private Limited,4-AP,4-CU,3-CU,4-CU,6-AS,5-AS,5-AS,5-AP,6 - AP,4-AS,4-AS,4-AS
102,"ZS Associates, Inc.",5-AS,6-AP,5-AS,6-AS,7-AS,6-EV,3-CU,6-AS,6 - AS,5-AS,3-AP,3-AP
103,Wipro Limited,4-AP,5-AP,3-AP,5-AP,5-AP,4-AP,4-CU,4-CU,4 - AP,3-AP,2-CU,2-CU
104,Paytm Money,5-AP,6-AS,4-AP,5-AP,6-AS,7-EV,6-AS,7-EV,7 - EV,6-CR,5-AS,6-AS
105,Hexagon Capability Center India,4-AP,6-AP,5-AS,5-AP,6-AS,6-AS,5-AP,5-AP,7 - AS,4-AP,3-AP,3-AP
106,INDmoney Private Limited,4-AP,5-AS,4-AS,5-AP,6-AS,7-EV,7-EV,7-AS,8 - EV,5-EV,5-EV,6-EV
107,Tech Mahindra Limited,4-AP,5-AP,3-AP,5-AP,5-AP,4-AP,4-CU,4-CU,5 - AP,3-AP,2-CU,2-CU
108,Simplilearn (Simplilearn.com; legally Simplilearn Solutions Private Limited),4-AP,3-CU,2-CU,4-CU,6-AS,5-AS,5-CU,5-AP,5 - AP,4-AS,4-AS,4-AS
109,BigBasket,5-AP,6-AS,4-AP,5-AP,5-AP,6-EV,6-AS,7-AS,7 - AS,6-EV,4-AS,5-AS
110,Ecom Express,4-AP,5-AP,3-AP,4-AP,5-AP,5-AP,4-AP,6-AP,6 - AP,4-AP,3-CU,3-CU
111,Kyndryl Holdings Inc.,5-AS,5-AP,4-AS,5-AP,5-AP,4-AP,4-CU,4-CU,6 - AS,5-AS,4-AP,4-AP
112,One MobiKwik Systems Limited,5-AP,6-AS,4-EV,5-AP,5-AP,7-EV,6-AP,6-AP,7 - EV,4-AP,4-AS,4-AS
113,Shadowfax,4-AP,5-AP,3-AP,4-AP,5-AP,6-EV,6-AS,6-AS,6 - AS,5-EV,4-AP,4-AP
114,Rupeek,4-AP,5-AS,4-AP,5-AP,5-AP,6-EV,5-AS,5-AP,7 - AS,6-CR,4-AP,4-AP
115,3i Infotech Ltd.,4-AP,4-AP,3-AP,5-AP,5-AP,3-AP,4-CU,5-CU,4 - AP,2-CU,2-CU,2-CU
116,BharatPe,5-AS,6-AS,5-AS,5-AP,5-AP,7-EV,6-EV,7-EV,8 - EV,6-CR,7-AS,7-AS
